,video_id,comment_id,author_id,author_name,comment_text,published_at
229,7yxCghT-n8c,UgzRRaCdfxRyRx-v-0d4AaABAg,UCWO7QcLv59nSFKCLXGlnHbg,@interceptortrxd9806,"A últimas fechas, obviando el hecho de que MORENA, es eso, un movimiento plurifacetico, se ha tangenciado el hecho de que, nace como oposición a una política de prácticas CORRUPTAS,  a una degradación moral de los cuadros de alto nivel del partido predominante en México, el otrora  PRI, de las décadas de los ‘30, ‘40 y ‘50s, en donde existieron representantes políticos que dignificaban la investidura presidencial y crearon las instituciones del actual Estado mexicano, mismas que se pervirtieron  desde la década de los ‘60s por la pérdida de valores morales, cívicos, llevados al punto de la casi destrucción institucional, debido a la degradación galopante de los valores, más bien la falta de valores de individuos como Salinas, Zedillo, Fox, Calderon y Peña, personas que nunca debieron ostentar el cargo más importante del país, por el oprobio que han dejado a su paso, las regresiones políticas, jurídicas y sociales en la estructura del Estado Mexicano. 
En las últimas dos décadas, LA CORRUPCION, devastó cualquier institución  y partido político en México; como contrapartida y en oposición, surge el MOVIMIENTO DE REGENERACIÓN NACIONAL, (MORENA), regeneración, haciendo énfasis en esta palabra, en esta IDEA, o sea, la RAZÓN DE SER DE MORENA, es REGENERAR LAS INSTITUCIONES CAÍDAS, regenerar los VALORES NACIONALES, ( independencia, soberanía, patriotismo, sentido de pertenencia, humanismo, historia patria, autonomía, etc.,); regenerar por tanto, la infraestructura carretera, ferroviaria, agrícola, ganadera, industrial, tecnológica, científica; regenerar el TEJIDO SOCIAL, regenerar la vida pública, por tanto la vida política. 
Hay un dicho: ""si no puedes con el enemigo, únete a él”.  Es el caso de que en este propósito, muchos de los políticos que fueron parte de los oprobios de corrupción, de la degradación moral del Estado mexican, se han integrado al nuevo partido político de MORENA, que nace como oposición a la corrupción institucional. 
Para la elección de muchos cargos públicos, se está partiendo, bajo pretexto de ser ""un movimiento pluridiverso”, otorgar estos cargos a individuos maleados por políticas corruptas partiendo de la idea, que les acompaña UN CAPITAL POLÍTICO.  Así, se han relegado a militantes de MORENA, por estar en desventaja con aquellos que tienen mayor proyección política, aun cuando sean ""chapulines”. Este criterio de PRACTICIDAD, se justifica, tomando en cuenta el fin último de lograr las mayorías necesarias para llegar a la culminación exitosa de (EL PLAN ""C”), pero cabría reflexionar, en lo subsecuente, para cohesionar el movimiento que es político y que debiera hacer valer una GENUINA CONVICCIÓN IDEOLÓGICA. 
Porque si se mantiene ese criterio de ""practicidad”, o sea, dar preferencia, a aquellos que de antemano tienen una proyección política, ""un capital político”, aunque este venga de los tiempos de corrupción, estaremos llevando al despeñadero, no solo al partido MORENA, sino también las esperanzas del Pueblo de México. 
Cuando Claudia Sheinbaum se inició en la vida pública, no se aplicó este criterio de practicidad, no tenía un ""capital político” que ofrecer como contraprestación, fue acaso el capital político del Presidente AMLO, ya después, de haber sido jefa de gobierno, la situación cambia, aún así, a pesar de contar con los elementos políticos para concretar un proyecto político, Ebrard, subestimó, las capacidades de la Presidenta de México, esperemos que la actual docilidad de este último, no sea el haber condicionado ya, como una fatalidad, la imposición a la silla presidencial de esta persona. Siento que esto, iniciará una regresión a los intereses cupulares de los grupos empresariales, grupos con poder de facto, que volverían por sus fueros, perdiéndose por tanto, los ideales que dieron origen al movimiento encarnado e iniciado por el presidente Andrés Manuel López Obrador.",2025-05-16T04:49:34Z
230,7yxCghT-n8c,UgzRs3Q7_T8GlaTBA9l4AaABAg,UClXm0XAKWuUcpA4iT8g_Waw,@pedrosantiago8248,PARTIDA U080 que los estados reciben del gobierno federal para apoyo a la nómina de educación de los estados. FELICIDADES A TODOS LOS MAESTROS HOY EN SU DIA.,2025-05-16T01:43:17Z
231,7yxCghT-n8c,Ugw8PFboUJhxLQrdcXN4AaABAg,UC-LHl5eWitzlcCfORJhE68A,@PalomaBo,"La agencia estadounidense ICE (Servicio de Innigración y Control de Aduanas) es la responsable de la información y de la fotografía que reproduce el diario La Jornada. La embajada de EUA en México reproduce la información de ICE y, aunque después matiza, no baja la información difundida. Tampoco solicita a ICE que corrija. Como advierte Rayuela de la Jornada ""bienvenido nuevo embajador de EUA"", conocido en América Latina como un agente desestabilizador de la CIA. El reclamo del gobierno de México debíó ser a la agencia ICE del gobierno de EUA y no al medio. Mientras que La Jornada pudo consultar a la FGR para contrastar la información. 🤔😳😯",2025-05-16T00:16:27Z
232,7yxCghT-n8c,Ugz4xtROpsbs95aXmLx4AaABAg,UC7X4Cr70_bjpayysrTrwDyg,@alejandravega277,Los EU nada más están viendo de dónde sacan dinero!🤮,2025-05-16T00:16:14Z
233,7yxCghT-n8c,UgwPuFSATH2K76qwlol4AaABAg,UC7X4Cr70_bjpayysrTrwDyg,@alejandravega277,🤔 este reportero de Coahuila para que pide le adelante lo del Hospital del ISSSTE si mañana irá nuestra Presidenta a recorrer y obviamente a informar sobre esta obra???,2025-05-15T23:36:52Z
234,7yxCghT-n8c,UgzqIc-H8c9fxFWJm6x4AaABAg,UCQvQL0v9px5etiPfswA_dsg,@Vidarl-_-l,Que se regresen los paisas y que nadie vaya a ese agujero de mier... que es EU ni en el mundial.,2025-05-15T23:33:59Z
235,7yxCghT-n8c,UgxRwB6dj0Z1e6JRK1N4AaABAg,UCbPKy8LcCWnJMUbYZ_jlk8Q,@rolandoespino,"ya lleva como 10 preguntas, no0 deja preguntar a los demas, despues le conceden una entrevista,",2025-05-15T23:09:49Z
236,7yxCghT-n8c,UgwmWb5AWeEfakkvG_Z4AaABAg,UClcd21urV7mH4HZsZk4CTNA,@carlosmontoyap,"Sra. Presidenta Claudia Sheinbaum, buenas tardes, los extrabajadores de Luz y Fuerza del Centro le pedimos ayuda para hacer real la reinserción laboral. No buscamos que regresen a la empresa, pedimos un trabajo digno en alguna empresa en donde podamos desarrollarnos profesional y personalmente. ¡¡¡Saludos cordiales!!! 🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽",2025-05-15T23:02:49Z
237,7yxCghT-n8c,Ugy5SMOGUUkbkOwrYL54AaABAg,UClcd21urV7mH4HZsZk4CTNA,@carlosmontoyap,"Sra. Presidenta Claudia Sheinbaum, buenas tardes, los extrabajadores de Luz y Fuerza del Centro le pedimos ayuda para hacer real la reinserción laboral. No buscamos que regresen a la empresa, pedimos un trabajo digno en alguna empresa en donde podamos desarrollarnos profesional y personalmente. ¡¡¡Saludos cordiales!!! 🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽",2025-05-15T23:02:41Z
238,7yxCghT-n8c,Ugzgub0tPcqXgAdEnzt4AaABAg,UClcd21urV7mH4HZsZk4CTNA,@carlosmontoyap,"Sra. Presidenta Claudia Sheinbaum, buenas tardes, los extrabajadores de Luz y Fuerza del Centro le pedimos ayuda para hacer real la reinserción laboral. No buscamos que regresen a la empresa, pedimos un trabajo digno en alguna empresa en donde podamos desarrollarnos profesional y personalmente. ¡¡¡Saludos cordiales!!! 🇲🇽🇲🇽🇲🇽🇲🇽",2025-05-15T23:02:29Z
239,7yxCghT-n8c,UgxDRlS7rQuczvsVSpd4AaABAg,UCAisVt9KV_XtmzZrnauodgA,@joseluisfuentes9598,Los maestros de la senté son puros zánganos Borrachos inútiles inorantes huevones oportunistas culebras miercoles ya pongase ha trabajar maestros huevones Zaganos,2025-05-15T23:00:29Z
240,7yxCghT-n8c,Ugy4M8GoPxHcwZYhvqJ4AaABAg,UCAisVt9KV_XtmzZrnauodgA,@joseluisfuentes9598,Presidente Donal Tromp por que no pagas tus Inpuestos ya paga tus impuestos y con tus inpuestos as tu muro para que pasen más migrantes de todo el mundo jajajaja el muro los migrantes se lo pasan por el culimerio,2025-05-15T22:55:17Z
241,7yxCghT-n8c,Ugzu5_2eWPSG8YswltF4AaABAg,UCAisVt9KV_XtmzZrnauodgA,@joseluisfuentes9598,La mayoría del pueblo de mexico estamos convencidos de que las mujeres son megores para dirigir al pueblo de mexico y ser la comadantantas supremas de las fuersas Armadas de mexico y la Próxima será la Igeniera Roció Nhale Gobernadora de Veracruz y es de morena viva Roció Nhale próxima presidenta 2030 viva AMLO viva Claudia Shenibaun Pardo presindenta del pueblo de mexico viva el súper pueblo de mexico,2025-05-15T22:42:13Z
242,7yxCghT-n8c,Ugw2A_RA5HsobH-G_0l4AaABAg,UCkU-0OI-YG6w-b5sG2BGtog,@CeledoniaReyesEstrada,"CELEREYES 
PARA QUE SEA CONSUMADA LA 4ta  TRANSFORMACION DE LA CONCIENCIA SRA PRESIDENTA CLAUDIA SHEIMBAUM PARDO ES INDISPENSABLE QUE LOS JUBILADOS ESTEMOS EN AUDIENCIA
COMITÉ NACIONAL DE JUBILADOS Y PENSIONADOS IMSS COMITE TLAXCALTECAS JUBILADOS UNIDOS 

SRA PRESIDENTA CLAUDIA SHEIMBAUM PARDO LOS TRABAJADORES JUBILADOS DEL IMSS LE DECIMOS NUESTRA LUCHA CONTINUARÁ HASTA RECUPERAR NUESTRO DINERO DE CESANTIA Y VEJEZ Y CUOTA SOCIAL 
FRENTE NACIONAL DE JUBILADOS Y PENSIONADOS IMSS COMITE TLAXCALTECAS JUBILADOS UNIDOS",2025-05-15T22:28:59Z
243,7yxCghT-n8c,Ugx6i6y07qTGORJJCt54AaABAg,UCAisVt9KV_XtmzZrnauodgA,@joseluisfuentes9598,Esta periodista de la Gornada savia de esta Foto perio como es un Gata de Gornada va la mañanera del pueblo ha desir puras mentiras mediocres y sin importancia dan pena Agena,2025-05-15T22:16:33Z
244,7yxCghT-n8c,Ugya2A-xCbfcGy-gjKd4AaABAg,UCAisVt9KV_XtmzZrnauodgA,@joseluisfuentes9598,El periódico la Gornada Es un periódico Basura mierda y sus periodistas son una bola de mediocres inútiles chafas mentirosos Raplones gatas y gatos chayoteros fuera periodicos Ratas y sus peridistas mediocres chafas,2025-05-15T22:05:40Z
245,7yxCghT-n8c,Ugzt3Lc9_Db1SNKRO0J4AaABAg,UCQmJQbk8iYZjgyDOkmnocdA,@jorgeescutiavega4906,Valeria vazquez influenser si ella ya sabia lo que le esperaba porque no se salio de guadalajara por que siguio trabajando en ese negocio esta muy raro este rollo co.o que fue planeado,2025-05-15T21:30:38Z
246,7yxCghT-n8c,Ugxi3oqjuNJRWsYdrP14AaABAg,UC37K3tkYImOyncKaBKknqsw,@VirginiaHernandez-o7q,"Felicidades a todos maestros que apoyamos a la  cuarta transformación!!
Bendiciones para mi presidenta Claudia",2025-05-15T21:08:16Z
247,7yxCghT-n8c,UgwHyKAXLnuwBCNTjOV4AaABAg,UC5oUJ6GN17W6Xgz6sVvW_qQ,@losmascatuercas,"Trabajando para aumentar la producción nacional, coordinándose con los productores, defendiendo nuestra soberanía, tantas cosas valiosas y buenas para nuestro País que los derechistas jamás hicieron en todas las décadas que los padecimos, por eso VIVA CLAUDIA Y VIVA LA 4T !!!",2025-05-15T21:07:21Z
248,7yxCghT-n8c,UgzfMDQyj1q8c2EBQ8V4AaABAg,UCGsR9Hj0AV_PtJFh8H5P2Iw,@SaturnsCouncil,"Bimbo, la costeña y todos esos se fabrican en México y están desviviendo a muchas personas por el contenido tóxico y artificial de sus productos. Veamos si el negocio y la autosuficiencia son importante que el bienestar. De qué sirve que todo lo que compres está hecho en México si al menos el pollo que produce Bachoco está lleno de hormonas que producen múltiples enfermedades… ah claro, los medicamentos, buen negocio redondo.",2025-05-15T21:00:28Z
249,7yxCghT-n8c,UgyPIoWi40SboTcI6vx4AaABAg,UCCnyK5dUkOQN_ueH9TqMvpw,@maryibarra359,MI QUERIDA PRESIDENTA CLAUDIA SHEMBAU LA UNCIMSS TLAXCALA PRESENTE EN LA LUCHA POR LA RECUPERACIÓN DE NUESTROS AHORROS DE CESANTIA Y VEJEZ PRESENTE NO DESISTIREMOS,2025-05-15T20:44:47Z
250,7yxCghT-n8c,UgyTMlfHf0GydVMGvSl4AaABAg,UCCnyK5dUkOQN_ueH9TqMvpw,@maryibarra359,MI QUERIDA PRESIDENTA CLAUDIA SHEMBAU LA UNCIMSS TLAXCALA PRESENTE EN LA LUCHA POR NUESTROS AHORROS DE CESANTIA Y VEJEZ PRESENTE NO DESISTIREMOS,2025-05-15T20:38:03Z
251,7yxCghT-n8c,UgyUtJwsC9mXaApX1mh4AaABAg,UCn6_-Hz8_CrIr7kgghW37Og,@LauHernández-p9h,Felicidades presidenta 🎉es usted la mejor igual que nuestro presidente Andrés Dios los proteja por siempre 🙏 🙏 🙏 cuide y guíe,2025-05-15T20:30:19Z
252,7yxCghT-n8c,UgwTGBGVXSBjTd3Yu6J4AaABAg,UCPdl8ZU3aATkAPDlluWJMGA,@Joulewis-e8t,"SALUDOS PRESIDENTA: A LOS MAESTROS SE LES SUBE SUELDO, PERO A LAS EDUCADORAS QUE LA TIENEN MAS DIFICIL CON NIÑOS DE MENOS DE 6 AÑOS NO SE LES SUBIRA AUMENTO???????????CREO QUE ESTAN OLVIDADAS AL MENOS EN MICHOACAN",2025-05-15T20:12:28Z
253,7yxCghT-n8c,UgzbVIT4-lny3wzGdtt4AaABAg,UCkNORS1AfRdShf6dyBsSQrg,@robertespinoza2519,"Necesitan los de Torreón un tren ,más bien La Laguna que son Torreón Gómez Palacio y Lerdo,para que los que aman al Santos se  transporten más rápido al Estadio,porque en veces las carreteras se congestionan y muchos llegan al cantón muy tarde y al siguiente día ,tienen que trabajar.",2025-05-15T19:34:51Z
254,7yxCghT-n8c,UgwJm1pAeK9LuTslbkF4AaABAg,UCYvMycI7TKopEHTrPbr19ZQ,@MigelLuna-j1t,Los migrantes aportan mucho a la economía de México aver si acen algo para ayudar a los migrantes,2025-05-15T19:20:56Z
255,7yxCghT-n8c,UgxmhLJ2HTixjY4UnD54AaABAg,UCoyhcOAksiIvIyeNIFKdvng,@silviacastillo3681,"NO CEDA A CHANTAJES DE ESOS MAESTROS 🤡🤡 Y FLOJOS, SOLO PIDEN 💵💵💵Y SIGUEN IGUAL DE NEFASTOS",2025-05-15T19:10:32Z
256,7yxCghT-n8c,UgyrOL7i30bkxTPhPfp4AaABAg,UCIlv_I0385eCzLCECpVKW5g,@blancaflores7142,"En las tiendas departamentales es muy difícil encontrar productos mexicanos (ropa, calzado, bolsas etc.)  Lo mexicano es muy bueno y bien hecho y todo se va al extranjero.",2025-05-15T19:00:45Z
257,7yxCghT-n8c,UgxGFHAQ7Ocrr0ZPkq14AaABAg,UCPrnOc5UYKvAIAYIjRp11NQ,@olegog911ll,"Sra PRESIDENTA, siendo REALISTAS, los MAESTROS SÍ NECESITAN CAPACITACIÓN PERMANENTE. Muchos de Educación Básica no leen y tienen pesima ortografía. Imagínese en lo demás. No generalizo pero SÍ REQUIERE MEJORAS URGENTES!
Sugiero que MARIO DELGADO, no solo se aboque en los salarios, también en la PEDAGOGÍA y TÉCNICAS DE LA ENSEÑANZA en CHINA!! POR FAVOR!!! URGE!!!🙏🙏🙏🙏",2025-05-15T18:51:00Z
258,7yxCghT-n8c,UgzkyNiKBXrCnp6JmEp4AaABAg,UC6X65xG3h5GYHCoyCN6azRg,@rosariogomez6977,Mis respetos  para usted mi gran Presidenta se nesesita tener una gran fortaleza para llevar al Pais como usted lo Esta haciendo nada mas le pido que les de Un glon de orejas a Andi y Marialuisa porqué  estan metiendo personas indeciables al partido Morena como ven que se les esta undiendo el Barco corren a nuestro paritido y somos muchisimos los que vemos a los yutubers que sonlos mas confiables y ellos tienen muy buenos invitados y lo comentan ahi le paso el dato se que tien muchisimas cosas que hacer pero me preocupa ojala y sus acesores le comenten por metieron a una persona wue ofendio aMi adorado. Expresidente y a usted Y ojala y la Jefa de Gobierno ponga mucha atencion a Rubalcaba  cudese mucho la quiero❤❤❤❤❤❤❤❤❤❤❤,2025-05-15T18:47:18Z
259,7yxCghT-n8c,Ugyj260of6Xe_f_Nlp54AaABAg,UC8ilAoYEXhvof1yz10xE7kw,@caeisermx3508,💥🖖👌👍👍👍🧠,2025-05-15T18:44:58Z
260,7yxCghT-n8c,UgzzTrUE5gq08gDPxD94AaABAg,UCKKm9ACnEVyMpAqk-p9svFA,@luisp8547,Ola b dias atodos y a todas cordial saludo y viva nuestra presidenta todos a votar para canbiar esa corrupsion  y honrar an un gran ser humano que yego en el 18 acanbiar el rumbo y las consiencias de todos los que no creian pero yego y que arrastrada les dimos y seguiremos aciendo istoria saludos atodos y tadas vendiciones,2025-05-15T18:36:21Z
261,7yxCghT-n8c,UgzrRYAPhEO-KhO4M6V4AaABAg,UC6X65xG3h5GYHCoyCN6azRg,@rosariogomez6977,Buena tarde sra Presidenta la quiero mucho me encanta la politica y por eso estoy ayudando a compartir como es facil votar  poniendo la abreviatura despues del numero del candidato  biene en. Color. Rojo  y la mas importante es la P E que es el poder ejecutivo quien los propone solo votar por la P E  porqué  se que no pueden desirlo porqué  el I N E los sanciona pero a mi no y por eso lo estoy compartiendo se que millones vemos la mañanera espero y la audiencia se meta a ver el chat tambien biene la P J que es la ministra Piña por ese poder ni de chiste votar. P L : Son los partidos Politicos despues. E F que son los que se quieren reelejir espero y lo vean y salgamos a votar el 1 Junio y esto lo escribo porqué  somos muchos adultos mayores que no sabemos como. Meternos a la páginas  Del I N E ❤❤❤❤❤❤,2025-05-15T18:31:29Z
262,7yxCghT-n8c,UgyvmUhHCttA7Ge6Vhp4AaABAg,UC8Qc6zA5SkWQ3fTRuCbTYUQ,@LegionAlfa1970,QUE PREGUNTAS TEN PENDIENTES HACEN ALGUNOS DE ESOS PERIODISTAS MAS BIEN PARECEN CHISMES,2025-05-15T18:28:07Z
263,7yxCghT-n8c,UgzlYY63fWa928aSLs14AaABAg,UCseRpwboktoi2VO17tbIyEQ,@armandoestrada1338,"PRESIDENTA
CLAUDIA SHEINBAUM PARDO.
Buenos Dias.
Mi 2do. TEXTO.
Hoy 
MAYO 15 2025.
Esto que DIGO y ESCRIBIRE es con RELACIÓN a ;
@ JUAN ANTONIO
SERRANO DORADO 2640.
En TU narrativa DICES:
Si ANALIZAMOS nunca da
SOLUCIONES claras :
Lo vamos a VER
Lo vamos a PENSAR 
Lo vamos a PEDIR 
Vamos HABLAR, etc., etc....
Por si NO lo SABES .
Hoy lo SABRAS.
El GOBIERNO al que DIRIGE la
PRESIDENTA 
C S P.
Se CINTROLA, ORGANIZA en
BASE un ORGANIGRAMA cuál 
es :
MINISTROS.
LEGISLADORES
JUECES
SENADORES 
DIPUTADOS 
Etc., Etc...
Cada uno de ELLOS son y deben ser RESPONSABLES
en su CARGO que les:
ASIGNARON 
Siendo 
HONESTOS 
Sin CORRUPCION.
Pero esta el PROBLEMA muy 
latente de IRRESPIBSABILUDAD de sus
COMITIVAS.
Para eso ESTAN para dar SOLUCIÓN al PROBLEMA que
RECIBEN de parte del PUEBLO.
Quiren que s TODIS las QUEJAS las ENFRENTE y de
SOLUCIÓN.
Otro EJEMPLO
Una gran EMPRESA , omito su
RASON , SOCIAL para NO darles PUBLICIDAD.
También se RIGEN en un ORGANIGRAMSMA de que 
FORMA:
PRESIDENTE 
( DUEÑO )
DEPARTAMENTO
FINANZAS 
RELACIONES INDUSTRIALES
( DEPARTAMENTO de PERSONAL).
VENTAS 
Etc., etc .,
Cada DEPARTAMENTO saugnado a sus LABORES 
tienen que dar RESULTADOS
NO quejas con el DUEÑO si lo
HACEN los manda al CARAJO
Véanlo con su
GERENTE
SUPERVISOR.
En tus :
FUTURAS
CRITICAS
Aplica en TI.
LOJICA
CRITERIO
NO nada mas :
CRITICAR
Sin ANALIZAR, palabra TUYA 
en TU texto.",2025-05-15T18:24:02Z
264,7yxCghT-n8c,UgwgrND38GzZngVwcTd4AaABAg,UCPrnOc5UYKvAIAYIjRp11NQ,@olegog911ll,Sra. PRESIDENTA: PODRÍAMOS PEDIR APOYO A CHINA EN EL ÁREA EDUCATIVA???🤩,2025-05-15T18:18:14Z
265,7yxCghT-n8c,UgxNpKJTTUDBbUKTCGx4AaABAg,UCjZvW8DhCNWVmx7dDYi3mBQ,@FernandoMartinez-yr5xt,Y solo recuerden lo que tuvo que hacer para atrapar a bin Laden tuvo que atravesar Pakistán y violar su espacio aéreo,2025-05-15T18:14:42Z
266,7yxCghT-n8c,Ugz7dolWKcDAV1y4w0p4AaABAg,UCpXJOIah2Vfb6ukKVDeH8tA,@SGalvarez-c5d,"Entonces, que Mexico no moviese a cobrar impuestos en dólares y que México cobre lo mismo que
Se les cobra en EEUU. Así EEUU puede entender los dos lados de la moneda. Y se empiecen a hir los gringos va viviendo casi gratis en México y que se regresen a sus países y nos dejen a todos en paz. Nos están invadiendo!",2025-05-15T18:03:24Z
267,7yxCghT-n8c,UgzSmc23dFqYeenPurB4AaABAg,UCvwB-4FfAu17xOsESAIrgrw,@merrykoala1936,En la ropa y zapatos es muy importante que se vea la etiqueta de hecho en México porque hay tantas ofertas que nos confunden al comprar,2025-05-15T17:58:39Z
268,7yxCghT-n8c,UgyuEUKsgXYwavWtEzF4AaABAg,UCIsT7uJhdcOXIQ1HiGZZDxA,@martinmartinezballesteros8558,Excelente informacion! Siga asi   Dra Claudia Sheinbaum.  🎉,2025-05-15T17:54:57Z
269,7yxCghT-n8c,Ugw2waYc4q2fFpu17Bh4AaABAg,UChFQIQ6F6xI5ft7UKh5GsyQ,@maeugeniareyna1164,Saludos. Se debería dar la oportunidad aunque sea una vez a la semana de que el pueblo también entre en la mañanera. Puros periodistas pero también el pueblo quiere hablar con la PresidentA. No tenemos forma de comunicarnos y que ella e igual que nos conteste.,2025-05-15T17:53:14Z
270,7yxCghT-n8c,UgxRJHdhlrEMrIcTLRV4AaABAg,UCzfMPmC7nGF_djRub5okxtg,@juanmq2576,BUENOS DÍAS MI AMADA PRESIDENTA DESDE SAN JOSE CA {:-)  USTED ES COMO NUESTRA VALENTINA MEXICANA.,2025-05-15T17:35:25Z
271,7yxCghT-n8c,UgwAdz7KVAt8iHrwBQ54AaABAg,UCzfMPmC7nGF_djRub5okxtg,@juanmq2576,BUENOS DÍAS MI AMADA PRESIDENTA DESDE SAN JOSE CA {:-)  USTED ES COMO NUESTRA VALENTINA MEXICANA.,2025-05-15T17:35:11Z
272,7yxCghT-n8c,Ugzv4x65cbvTYHU0yPZ4AaABAg,UC_JR-W4S389fmtYiUuBbSuw,@valentinmartinez9630,"Todos los días dice respeto y coordinación y colaboración con Estados Unidos, lo dice aproximadamente 30 veces durante la mañanera del pueblo.",2025-05-15T17:34:13Z
273,7yxCghT-n8c,UgysOA8bNmfd_2aZoKd4AaABAg,UC_JR-W4S389fmtYiUuBbSuw,@valentinmartinez9630,"Pues yo no le veo el respeto de Estados Unidos a México, solo ella está que e el respeto y el respeto y la coordinación y la colaboración, pues yo de parte de Estados Unidos a México, no veo nada de eso. De México hacia Estados Unidos si hay respeto pero de allá para acá, no, nevera, osea nada.",2025-05-15T17:32:46Z
274,7yxCghT-n8c,UgzGfBm2ThFqa7lQKtJ4AaABAg,UCzfMPmC7nGF_djRub5okxtg,@juanmq2576,BUENOS DÍAS MI AMADA PRESIDENTA DESDE SAN JOSE CA {:-)  USTED ES COMO NUESTRA VALENTINA MEXICANA.,2025-05-15T17:32:33Z
